Target,R² Score,MAE,RMSE,RandomState,Model
CLCV(%AREA),0.39057219614737737,4.465384087791495,12.294009821999873,0,DecisionTree
WILT(%SPOT),0.2550905926669049,0.4037997256515775,2.1107077424909515,0,DecisionTree
WILT(%AREA),-0.22654352163042946,0.4319924554183814,2.6127240552775683,0,DecisionTree
W. FLY(ABOVE ETL),0.6780446385873361,4.801724965706447,9.012352019488722,21,DecisionTree
JASSID(ABOVE ETL),0.2992532288999338,4.097482853223593,7.6374519097356925,21,DecisionTree
THRIPS(ABOVE ETL),0.2628153290146106,1.7595027434842248,4.324689102902391,21,DecisionTree
M.BUG(ABOVE ETL),0.7278635027774181,3.109286694101509,6.586318362693983,21,DecisionTree
MITES(ABOVE ETL),-0.6096495134051358,0.016495198902606308,0.25164070669804145,21,DecisionTree
APHIDS(ABOVE ETL),-0.5857519750160871,0.027812071330589848,0.38376250800650175,21,DecisionTree
DUSKY COTTON BUG(ABOVE ETL),0.25667299609762284,0.8521330589849108,3.8674900322457058,21,DecisionTree
W. FLY(BELOW ETL),0.6771515309460239,11.662071330589852,19.648132759096146,21,DecisionTree
JASSID(BELOW ETL),0.7176890228816248,11.725418381344307,19.450164525488905,21,DecisionTree
THRIPS(BELOW ETL),0.554818563564278,14.284852537722907,25.23631511091168,21,DecisionTree
MITES(BELOW ETL),-0.28052430972710596,1.8550891632373117,6.744274943463645,21,DecisionTree
APHIDS(BELOW ETL),0.1652997917942337,1.1732338820301784,6.162853612032906,21,DecisionTree
DUSKY COTTON BUG(BELOW ETL),0.6635802431071012,9.76500685871056,17.190536114182247,21,DecisionTree
SBW(ABOVE ETL),-0.24584918543666467,0.04530178326474622,0.47383167993006736,21,DecisionTree
PBW(ABOVE ETL),0.6319498247114145,2.018213305898491,4.869220252175653,21,DecisionTree
ABW(ABOVE ETL),-1.0175478806116134,0.047016460905349805,0.500818945240901,21,DecisionTree
Army Worm(ABOVE ETL),0.13422316364160414,1.4551440329218106,3.488658618649293,21,DecisionTree
SBW(BELOW ETL),-0.00394478637551865,0.24101165980795608,1.4408646642886382,21,DecisionTree
PBW(BELOW ETL),0.6172470841719513,6.540414951989026,11.412622657951355,21,DecisionTree
ABW(BELOW ETL),-0.10741493802737301,0.5665123456790123,2.406249985302763,21,DecisionTree
CLCV(%SPOT),0.6508415687346123,3.7123319615912207,9.346223146577668,21,DecisionTree
CLCV(%AREA),0.5960881737264396,4.19673182441701,10.634747633862293,21,DecisionTree
WILT(%SPOT),-0.20436122375043952,0.43591906721536344,2.4950361282368507,21,DecisionTree
WILT(%AREA),-0.06950292450274675,0.388559670781893,2.3673235482064983,21,DecisionTree
W. FLY(ABOVE ETL),0.6484148560375489,4.983165294924554,9.701476099628335,42,DecisionTree
JASSID(ABOVE ETL),0.12644381392282522,4.404766803840878,8.525408525987444,42,DecisionTree
THRIPS(ABOVE ETL),0.1800955463778614,1.8609190672153637,4.547900554245129,42,DecisionTree
M.BUG(ABOVE ETL),0.7124774978912884,3.134259259259259,6.856385126989454,42,DecisionTree
MITES(ABOVE ETL),-1.0558316083883947,0.014060356652949246,0.2219133656140036,42,DecisionTree
APHIDS(ABOVE ETL),-0.54381466917205,0.02087448559670782,0.3231494216254223,42,DecisionTree
DUSKY COTTON BUG(ABOVE ETL),-0.06290701031157586,0.956327160493827,4.597939177990431,42,DecisionTree
W. FLY(BELOW ETL),0.6045398681283096,12.504986282578875,21.794393371729825,42,DecisionTree
JASSID(BELOW ETL),0.67763171491174,12.096954732510289,20.880205835853232,42,DecisionTree
THRIPS(BELOW ETL),0.49006096709162583,14.77872770919067,26.980442427055763,42,DecisionTree
